# x_m,y_m
-3.936198,-1.439826
-2.625543,-6.261608
-1.316069,-11.083711
-0.007867,-15.906159
1.298970,-20.728977
2.604381,-25.552181
3.908729,-30.375673
5.212693,-35.199269
6.516958,-40.022783
7.822208,-44.846031
9.129126,-49.668827
10.438394,-54.490986
11.750580,-59.312351
13.065447,-64.132986
14.382412,-68.953048
15.700889,-73.772697
17.020292,-78.592093
18.340036,-83.411395
19.659535,-88.230764
20.978315,-93.050330
22.296359,-97.870098
23.613761,-102.690041
24.930613,-107.510134
26.247010,-112.330351
27.563046,-117.150667
28.878814,-121.971056
30.194409,-126.791493
31.509923,-131.611951
32.825451,-136.432406
34.141087,-141.252831
35.456925,-146.073202
36.773057,-150.893491
38.089568,-155.713678
39.406462,-160.533759
40.723711,-165.353744
42.041285,-170.173640
43.359156,-174.993455
44.677294,-179.813196
45.995670,-184.632873
47.314255,-189.452492
48.633019,-194.272063
49.951934,-199.091592
51.270970,-203.911088
52.590098,-208.730558
53.909290,-213.550012
55.228514,-218.369456
56.547725,-223.188905
57.866833,-228.008381
59.185746,-232.827911
60.504492,-237.647486
61.824478,-242.466717
63.152705,-247.283678
64.505371,-252.093829
65.904065,-256.890780
67.372547,-261.666794
68.934392,-266.413054
70.612702,-271.119339
72.429955,-275.773673
74.407803,-280.361994
76.568693,-284.866923
78.941940,-289.263447
81.550979,-293.524275
84.383040,-297.640377
87.434309,-301.596399
90.727729,-305.352851
94.284267,-308.860902
98.115198,-312.066663
102.216670,-314.917600
106.571849,-317.362976
111.148887,-319.362182
115.902929,-320.893117
120.786047,-321.943619
125.749594,-322.497099
130.743388,-322.518332
135.703909,-321.949658
140.541514,-320.723412
145.161766,-318.828368
149.520953,-316.388174
153.619404,-313.533932
157.491085,-310.375933
161.173427,-306.998094
164.710411,-303.468263
168.157355,-299.850439
171.579360,-296.209129
175.044195,-292.608967
178.617864,-289.117210
182.365193,-285.812985
186.343580,-282.791924
190.581309,-280.148278
195.069734,-277.957533
199.776563,-276.288951
204.652573,-275.212060
209.625894,-274.799573
214.606645,-275.076044
219.522569,-275.966516
224.325924,-277.344520
229.007377,-279.087138
233.580869,-281.103811
238.066995,-283.307006
242.495008,-285.621680
246.902619,-287.973692
251.338036,-290.273632
255.831857,-292.458203
260.387891,-294.509544
265.003856,-296.422179
269.676797,-298.191003
274.403403,-299.811039
279.179528,-301.278685
284.000644,-302.590980
288.862077,-303.744989
293.758969,-304.737739
298.686302,-305.566254
303.638838,-306.227654
308.611091,-306.719166
313.597376,-307.038004
318.591768,-307.181404
323.588087,-307.146584
328.579852,-306.930349
333.560163,-306.529158
338.521681,-305.939475
343.456591,-305.157817
348.356553,-304.180780
353.212675,-303.005076
358.015440,-301.627572
362.754692,-300.045344
367.419609,-298.255882
371.999420,-296.258811
376.485424,-294.059053
380.871084,-291.665409
385.150936,-289.087323
389.320873,-286.335009
393.377587,-283.418389
397.317509,-280.345825
401.136369,-277.124002
404.829811,-273.759086
408.393647,-270.257181
411.824511,-266.624892
415.121986,-262.871114
418.288112,-259.005897
421.325573,-255.038641
424.237880,-250.978600
427.029099,-246.834365
429.703667,-242.613878
432.266189,-238.324483
434.722013,-233.972982
437.074863,-229.564847
439.324081,-225.102850
441.466265,-220.588607
443.498885,-216.024310
445.427655,-211.414969
447.266796,-206.768880
449.031741,-202.094189
450.734462,-197.396618
452.382095,-192.679418
453.980126,-187.945126
455.534396,-183.196293
457.050661,-178.435171
458.534675,-173.663914
459.992447,-168.884563
461.426141,-164.097862
462.832013,-159.302950
464.204609,-154.498536
465.542685,-149.684390
466.851797,-144.862162
468.139789,-140.034222
469.412505,-135.202283
470.672329,-130.366974
471.920050,-125.528524
473.156571,-120.687208
474.382789,-115.843268
475.599599,-110.996955
476.807896,-106.148513
478.008579,-101.298178
479.202546,-96.446186
480.390696,-91.592765
481.573930,-86.738143
482.753149,-81.882543
483.929252,-77.026188
485.103142,-72.169298
486.275721,-67.312090
487.447889,-62.454786
488.620586,-57.597614
489.795006,-52.740857
490.972073,-47.884736
492.151944,-43.029296
493.334556,-38.174522
494.519832,-33.320398
495.707696,-28.466907
496.898072,-23.614032
498.090885,-18.761754
499.286059,-13.910058
500.483516,-9.058926
501.683189,-4.208340
502.885046,0.641705
504.089076,5.491211
505.295271,10.340178
506.503624,15.188609
507.714124,20.036504
508.926764,24.883865
510.141533,29.730691
511.358425,34.576986
512.577428,39.422750
513.798536,44.267984
515.021739,49.112690
516.247029,53.956868
517.474396,58.800520
518.703832,63.643648
519.935328,68.486252
521.168876,73.328334
522.404466,78.169895
523.642090,83.010936
524.881739,87.851460
526.123405,92.691466
527.367079,97.530958
528.612751,102.369934
529.860414,107.208399
531.110058,112.046351
532.361675,116.883794
533.615257,121.720728
534.870792,126.557156
536.128263,131.393080
537.387649,136.228506
538.648930,141.063438
539.912085,145.897881
541.177094,150.731839
542.443937,155.565316
543.712592,160.398319
544.983041,165.230850
546.255261,170.062915
547.529234,174.894518
548.804938,179.725665
550.082353,184.556359
551.361458,189.386606
552.642234,194.216411
553.924660,199.045777
555.208714,203.874711
556.494362,208.703220
557.781510,213.531330
559.070012,218.359079
560.359709,223.186509
561.650445,228.013661
562.942060,232.840578
564.234397,237.667302
565.527298,242.493875
566.820605,247.320339
568.114160,252.146736
569.407801,256.973111
570.701359,261.799507
571.994661,266.625973
573.287535,271.452553
574.579810,276.279293
575.871314,281.106240
577.161874,285.933439
578.451318,290.760936
579.739475,295.588777
581.026173,300.417008
582.311238,305.245672
583.594500,310.074817
584.875786,314.904486
586.154924,319.734724
587.431740,324.565577
588.706064,329.397088
589.977723,334.229300
591.246543,339.062260
592.512353,343.896007
593.774957,348.730595
595.033235,353.566271
596.279360,358.404989
597.489498,363.252832
598.632074,368.117217
599.680599,373.002870
600.610605,377.912378
601.397155,382.846711
602.009424,387.805559
602.408941,392.786112
602.553013,397.780551
602.401229,402.774829
601.927428,407.748899
601.117939,412.678620
599.957668,417.536795
598.418473,422.288188
596.463026,426.883700
594.054132,431.257547
591.179479,435.339173
587.876796,439.085023
584.212347,442.479994
580.250216,445.522518
576.046477,448.222222
571.650390,450.596181
567.103564,452.667067
562.440558,454.461562
557.689774,456.009291
552.874166,457.341998
548.011030,458.489726
543.113405,459.479754
538.191703,460.340387
533.253765,461.102535
528.303835,461.784151
523.343542,462.386376
518.373898,462.905856
513.395913,463.338175
508.410802,463.678199
503.420006,463.920764
498.425287,464.060693
493.428718,464.092800
488.432707,464.011830
483.440026,463.812767
478.453724,463.491444
473.477219,463.044252
468.514033,462.468027
463.568487,461.755344
458.647007,460.892364
453.758113,459.861513
448.908851,458.656082
444.102038,457.290130
439.337989,455.783848
434.615533,454.154210
429.935595,452.405484
425.304387,450.530516
420.729721,448.521557
416.220650,446.368558
411.789678,444.058612
407.452965,441.577167
403.221536,438.920133
399.092972,436.105404
395.057186,433.159862
391.106300,430.101664
387.241584,426.934757
383.469759,423.657568
379.798139,420.268774
376.226577,416.774390
372.746974,413.188324
369.349752,409.524362
366.027514,405.792296
362.775745,401.998551
359.590517,398.148696
356.467478,394.248214
353.402052,390.302260
350.389471,386.315799
347.424812,382.293558
344.503371,378.239796
341.620694,374.158376
338.772543,370.052816
335.954796,365.926385
333.161288,361.783528
330.382973,357.630440
327.612477,353.472116
324.846601,349.310711
322.084294,345.146930
319.324974,340.981171
316.568133,336.813770
313.813279,332.645055
311.059916,328.475356
308.307616,324.304956
305.556038,320.134078
302.804863,315.962936
300.053768,311.791741
297.302429,307.620706
294.550524,303.450045
291.797731,299.279970
289.043726,295.110696
286.288187,290.942435
283.530792,286.775402
280.771219,282.609810
278.009147,278.445876
275.244253,274.283814
272.476218,270.123842
269.704721,265.966175
266.929441,261.811032
264.150060,257.658631
261.366259,253.509191
258.577721,249.362935
255.784126,245.220083
252.985161,241.080858
250.180508,236.945485
247.369853,232.814188
244.552883,228.687195
241.729284,224.564735
238.898746,220.447036
236.060957,216.334331
233.215578,212.226873
230.362247,208.124935
227.500597,204.028796
224.630266,199.938736
221.750892,195.855038
218.862115,191.777986
215.963576,187.707867
213.054922,183.644973
210.135707,179.589653
207.203881,175.543485
204.249766,171.513722
201.255120,167.513965
198.205024,163.556106
195.087756,159.650866
191.889028,155.812104
188.594061,152.055722
185.189223,148.398714
181.662217,144.859450
178.002450,141.457740
174.201323,138.215193
170.252432,135.153766
166.153572,132.297930
161.904335,129.671292
157.505273,127.299589
152.958727,125.234698
148.273805,123.502370
143.491381,122.051504
138.643613,120.849549
133.737869,119.905061
128.786810,119.230182
123.806440,118.831368
118.811606,118.705390
113.817176,118.844302
108.836395,119.237948
103.880621,119.873773
98.960416,120.743026
94.086239,121.841403
89.268491,123.165595
84.517518,124.712233
79.843608,126.478105
75.256673,128.459127
70.763802,130.645360
66.369165,133.022905
62.075577,135.577778
57.886190,138.299799
53.808519,141.186793
49.853546,144.239738
46.032700,147.458996
42.358430,150.844760
38.844416,154.396447
35.504634,158.112426
32.350258,161.987184
29.390875,166.012818
26.637612,170.181737
24.097092,174.483605
21.762708,178.901049
19.617151,183.413072
17.642175,188.002361
15.828070,192.657896
14.170049,197.371491
12.662243,202.135243
11.293159,206.940685
10.046813,211.779462
8.906581,216.644343
7.855582,221.529289
6.876682,226.429234
5.952447,231.339781
5.066335,236.257339
4.206178,241.179411
3.362900,246.104319
2.533534,251.031689
1.722316,255.962156
0.935759,260.896607
0.180436,265.835923
-0.535836,270.780964
-1.188187,275.734710
-1.698532,280.704901
-1.970434,285.694141
-1.922438,290.690753
-1.477511,295.666580
-0.556559,300.575505
0.928324,305.344500
3.063060,309.857980
5.902240,313.958156
9.386688,317.532205
13.364198,320.549872
17.716460,322.992296
22.356222,324.836760
27.199404,326.052909
32.162322,326.601748
37.152626,326.451729
42.076838,325.627295
46.873721,324.236766
51.518367,322.397995
56.013814,320.218042
60.384735,317.797039
64.670815,315.228315
68.920682,312.599812
73.186132,309.996722
77.517179,307.504766
81.954787,305.208931
86.523986,303.189568
91.234402,301.527895
96.080610,300.320426
101.032282,299.674595
106.024770,299.698254
110.957910,300.461316
115.719707,301.959574
120.196950,304.166804
124.281546,307.036334
127.898532,310.477692
131.015855,314.378315
133.627344,318.634829
135.735405,323.162260
137.346444,327.889755
138.471235,332.756141
139.122913,337.708312
139.315575,342.699604
139.063562,347.688354
138.381813,352.636787
137.286738,357.510430
135.796328,362.278083
133.935213,366.914001
131.737972,371.400796
129.241370,375.728346
126.481005,379.892699
123.495602,383.898988
120.327360,387.762466
117.015289,391.503497
113.593609,395.144695
110.088565,398.705839
106.521005,402.204368
102.911574,405.659641
99.283138,409.094975
95.661616,412.537624
92.068301,416.009694
88.521980,419.529711
85.037802,423.111243
81.623989,426.759905
78.286245,430.478266
75.030228,434.268377
71.861837,438.132010
68.787216,442.070640
65.812770,446.085410
62.945134,450.177087
60.191106,454.346008
57.557920,458.592198
55.051238,462.914314
52.674652,467.309478
50.434693,471.775874
48.330790,476.307993
46.355500,480.897646
44.501601,485.537648
42.763801,490.222390
41.139052,494.947550
39.624616,499.709181
38.217453,504.503458
36.916851,509.327580
35.747743,514.185373
34.794015,519.090123
34.168525,524.046884
33.991319,529.038815
34.381794,534.017769
35.454183,538.894344
37.313007,543.524477
40.014884,547.717591
43.464013,551.329302
47.461284,554.319613
51.862770,556.669190
56.552588,558.360215
61.443454,559.347796
66.431606,559.554288
71.369829,558.886842
76.084878,557.262892
80.423620,554.777487
84.350783,551.686921
87.932008,548.205575
91.262002,544.480123
94.462308,540.643317
97.623709,536.774276
100.773205,532.894907
103.918723,529.012505
107.068120,525.133152
110.229099,521.263255
113.409276,517.409211
116.616550,513.577732
119.860112,509.776894
123.149961,506.016092
126.495906,502.305141
129.907333,498.654317
133.393138,495.074483
136.961649,491.577122
140.620514,488.174443
144.376602,484.879441
148.235865,481.705955
152.203203,478.668731
156.282316,475.783372
160.475424,473.066451
164.783261,470.535652
169.204845,468.209263
173.733612,466.098863
178.358337,464.208018
183.067337,462.538112
187.849326,461.090452
192.693384,459.866328
197.588777,458.867162
202.524983,458.094737
207.491617,457.551134
212.478116,457.238449
217.473754,457.158723
222.467601,457.313960
227.448405,457.706163
232.404641,458.337064
237.324297,459.208226
242.194918,460.320731
247.003599,461.676096
251.735537,463.279588
256.372433,465.140165
260.894156,467.264878
265.284730,469.648843
269.534713,472.275133
273.638927,475.123898
277.594576,478.175889
281.402676,481.410318
285.067598,484.806284
288.595294,488.344625
291.992429,492.008543
295.266403,495.783036
298.425616,499.654160
301.479460,503.608974
304.438087,507.635581
307.312393,511.722846
310.113379,515.860712
312.850953,520.040848
315.534003,524.256178
318.172005,528.499739
320.779294,532.762230
323.373754,537.032597
325.965939,541.304347
328.558091,545.576116
331.149916,549.848099
333.741066,554.120491
336.331313,558.393431
338.920435,562.667053
341.508207,566.941492
344.094412,571.216881
346.678849,575.493337
349.261348,579.770964
351.841741,584.049863
354.419845,588.330140
356.995451,592.611920
359.568342,596.895335
362.138291,601.180521
364.704958,605.467649
367.267973,609.757010
369.825901,614.049301
372.367320,618.351160
374.856235,622.683720
377.246749,627.071429
379.491109,631.535553
381.534701,636.094972
383.316147,640.762781
384.769687,645.542520
385.825550,650.425433
386.410320,655.386343
386.450366,660.380572
385.876283,665.341892
384.629322,670.175880
382.696794,674.775125
380.147721,679.066400
377.070318,682.999503
373.570965,686.563903
369.747787,689.778777
365.671145,692.666118
361.396751,695.252708
356.971492,697.572420
352.433622,699.663781
347.814002,701.568264
343.137749,703.329489
338.424407,704.988067
333.686925,706.575236
328.935223,708.120164
324.173206,709.633833
319.399593,711.110640
314.611609,712.540124
309.806694,713.911374
304.981824,715.210534
300.133998,716.421097
295.261068,717.526044
290.361953,718.508092
285.436795,719.349717
280.487347,720.033322
275.517661,720.548345
270.533485,720.898019
265.540593,721.089049
260.544174,721.127583
255.548638,721.024816
250.557278,720.795418
245.572271,720.454549
240.595061,720.014041
235.626779,719.481783
230.668267,718.864749
225.720092,718.169806
220.782435,717.404099
215.854405,716.578721
210.934894,715.703786
206.024160,714.780712
201.123498,713.805572
196.234470,712.773739
191.358774,711.680676
186.498295,710.521831
181.655158,709.292690
176.831635,707.988874
172.029053,706.609769
167.248111,705.157267
162.489420,703.633410
157.753504,702.040171
153.040828,700.379400
148.351779,698.653069
143.687079,696.862065
139.048001,695.005713
134.436065,693.082931
129.852835,691.092707
125.299941,689.034040
120.779079,686.905960
116.292017,684.707502
111.840528,682.437887
107.426366,680.096517
103.051322,677.682847
98.717259,675.196354
94.426102,672.636534
90.179889,670.002842
85.980770,667.294715
81.831107,664.511400
77.733471,661.652041
73.690550,658.715837
69.705121,655.702066
65.780061,652.610086
61.918351,649.439345
58.123070,646.189390
54.397402,642.859868
50.744625,639.450539
47.168134,635.961281
43.671383,632.392107
40.258005,628.743141
36.931578,625.014760
33.696482,621.206859
30.559576,617.317655
27.528806,613.345163
24.612221,609.288175
21.809297,605.151811
19.111935,600.945799
16.510038,596.680075
13.997704,592.360986
11.574038,587.991510
9.239096,583.573969
6.992786,579.110700
4.835064,574.603932
2.765831,570.055852
0.784971,565.468599
-1.110816,560.845531
-2.927107,556.190643
-4.669763,551.507685
-6.344694,546.800072
-7.957892,542.070943
-9.515419,537.323179
-11.023139,532.559362
-12.484588,527.781142
-13.902241,522.989741
-15.278571,518.186304
-16.616071,513.371909
-17.917246,508.547566
-19.184519,503.714210
-20.420865,498.872853
-21.630621,494.024780
-22.816967,489.170922
-23.982076,484.311921
-25.127963,479.448351
-26.256649,474.580760
-27.370161,469.709674
-28.470529,464.835603
-29.559740,459.959025
-30.639372,455.080318
-31.710002,450.199627
-32.771731,445.316992
-33.824594,440.432438
-34.868626,435.545988
-35.903854,430.657666
-36.930155,425.767462
-37.946443,420.875173
-38.950098,415.980279
-39.939538,411.082486
-40.914063,406.181700
-41.872883,401.277817
-42.815078,396.370713
-43.739705,391.460269
-44.645816,386.546375
-45.532465,381.628932
-46.398687,376.707849
-47.243548,371.783057
-48.065767,366.854436
-48.863411,361.921778
-49.634389,356.984883
-50.376624,352.043586
-51.088032,347.097758
-51.766532,342.147309
-52.410018,337.192187
-53.016571,332.232411
-53.584487,327.268063
-54.112098,322.299271
-54.597733,317.326202
-55.039720,312.349066
-55.436395,307.368114
-55.786098,302.383646
-56.087390,297.396019
-56.338978,292.405639
-56.539577,287.412952
-56.687898,282.418440
-56.782646,277.422626
-56.822603,272.426081
-56.807072,267.429404
-56.736327,262.433196
-56.610947,257.438055
-56.431536,252.444562
-56.198697,247.453275
-55.913036,242.464730
-55.575191,237.479447
-55.186423,232.497875
-54.748479,227.520384
-54.263125,222.547291
-53.732123,217.578864
-53.157224,212.615324
-52.540174,207.656845
-51.882706,202.703563
-51.186543,197.755570
-50.453399,192.812920
-49.684981,187.875631
-48.882991,182.943682
-48.049125,178.017023
-47.185077,173.095566
-46.292373,168.179225
-45.371935,163.268001
-44.424552,158.361902
-43.451011,153.460927
-42.452095,148.565060
-41.428587,143.674275
-40.381264,138.788533
-39.310903,133.907787
-38.218272,129.031978
-37.104142,124.161036
-35.969274,119.294883
-34.814421,114.433435
-33.640252,109.576615
-32.447266,104.724383
-31.235966,99.876691
-30.007020,95.033442
-28.761446,90.194442
-27.500799,85.359346
-26.226857,80.527736
-24.941418,75.699172
-23.646280,70.873200
-22.343236,66.049356
-21.034079,61.227167
-19.720598,56.406155
-18.404552,51.585841
-17.087448,46.765817
-15.770144,41.945847
-14.452995,37.125835
-13.136181,32.305732
-11.819815,27.485506
-10.503992,22.665132
-9.188802,17.844585
-7.874336,13.023840
-6.560686,8.202873
-5.247943,3.381659
